16,28464.0,0.17309188842773438
64,28768.0,1.068115234375
128,29360.0,3.948688507080078
256,29072.0,14.920949935913086
384,29264.0,34.01303291320801
512,29568.0,60.67609786987305
768,29632.0,138.51022720336914
1024,31136.0,245.23305892944336
1280,32304.0,383.404016494751
1536,33424.0,545.0069904327393
2048,36928.0,983.673095703125
2560,42064.0,1547.6360321044922
3072,47568.0,2173.445701599121
3584,54576.0,2962.0680809020996
3968,59520.0,3699.720859527588
